1	5	4	1	80	   
2	5	4	1	80	   
3	5	4	1	80	   
4	5	4	1	80	   
1	5	16	1	80	   
2	5	16	1	80	   
3	5	16	1	80	   
4	5	16	1	80	   
1	5	4	1	80	   
2	5	4	1	80	   
3	5	4	1	80	   
4	5	4	1	80	   
1	5	16	1	80	   
2	5	16	1	80	   
3	5	16	1	80	   
4	5	16	1	80	   
1	5	4	1	80	   
2	5	4	1	80	   
3	5	4	1	80	   
4	5	4	1	80	   
1	5	16	1	80	   
2	5	16	1	80	   
3	5	16	1	80	   
4	5	16	1	80	   
1	5	4	1	80	   
2	5	4	1	80	   
3	5	4	1	80	   
4	5	4	1	80	   
1	5	16	1	80	   
2	5	16	1	80	   
3	5	16	1	80	   
4	5	16	1	80	 
